Хлеб домашний ржано-пшеничный;6.60;1.00;41.90;38.65;209.00
Хлеб домашний хлебный дом;7.90;0.90;51.90;0.00;251.00
Хлеб донской;7.10;0.90;44.00;0.00;218.90
Хлеб дорожный;8.00;2.10;55.10;0.00;282.30
Хлеб древнерусский зерновой с кунжутом;8.50;1.60;46.90;0.00;227.00
Хлеб дымковский;9.30;0.50;48.60;0.00;234.00
Хлеб ельшанский с отрубями;8.60;2.70;47.70;0.00;250.00
Хлебец fazer chrisp;12.00;2.90;60.00;0.00;320.00
Хлебец fazer рожь;12.00;2.80;60.00;0.00;320.00
Хлебец korner гречневый;11.60;3.00;52.40;0.00;283.00
Хлебец maca;12.10;0.30;83.70;0.00;386.00
Хлебец белый липкий;9.00;1.00;60.00;0.00;291.00
Хлебец вафельный;11.40;3.50;70.40;0.00;365.00
Хлебец висевковый;8.80;3.60;48.80;0.00;264.00
Хлебец диетический;8.10;1.50;52.70;0.00;257.00
Хлебец доктор кёрнер с черникой;8.10;1.40;72.00;0.00;333.00
Хлебец докторский;8.20;2.60;46.60;0.00;247.00
Хлебец Докторский;8.20;2.60;46.60;0.00;247.00
Хлебец докторский подовый восход;8.20;2.60;46.30;0.00;242.00
Хлебец др. корнер;10.80;2.00;62.50;0.00;312.00
"Хлебец ""елизавета""";11.40;3.50;70.90;0.00;368.00
Хлебец елизавета;11.40;3.50;70.45;0.00;368.00
Хлебец житний;10.25;2.28;57.40;0.00;291.00
Хлебец заварной;6.90;1.70;46.80;0.00;234.00
Хлебец злаковый;10.80;2.00;62.50;0.00;312.00
"Хлебец из пророщенной пшеницы ""наш доктор""";8.50;3.50;43.70;0.00;244.00
Хлебец из пророщенных зерен пшеницы;9.00;3.00;43.50;0.00;240.00
Хлебец из пророщенных зерен пшеницы с творогом;9.40;2.50;44.00;0.00;239.00
Хлебец класический;9.50;0.00;65.00;0.00;300.00
Хлебец круазетт;13.30;4.70;69.70;0.00;374.00
Хлебец кукурузный;8.20;1.20;70.30;0.00;325.00
Хлебец лучок;6.60;2.40;25.80;0.00;154.00
Хлебец-молодец;11.00;2.20;53.20;0.00;277.00
"Хлебец овсяный ""молодец""";10.10;2.30;57.10;0.00;295.00
Хлебец ржаной;12.75;6.95;52.90;0.00;326.50
Хлебец ржаной с солью;14.50;2.30;55.40;0.00;300.00
Хлебец сельский с травами;7.60;1.40;43.60;0.00;219.00
Хлебец с отрубями;8.30;2.60;50.40;0.00;246.00
"Хлебец с отрубями ""докторский""";8.20;2.60;46.60;0.00;247.00
Хлебец с чесноком;14.40;2.10;54.40;0.00;298.00
Хлебец фазер;12.00;2.80;60.00;0.00;320.00
Хлебец фазер рожь;12.00;2.80;60.00;0.00;320.00
"Хлебец ""фитнес""";8.30;2.90;42.80;0.00;222.00
Хлебец фитнес;9.20;2.60;49.95;0.00;258.50
"Хлебец ""фитнес линия""";10.10;2.30;57.10;0.00;295.00
Хлебец фитнес линия;13.40;2.50;70.00;0.00;355.00
Хлебец хрустящий;11.40;18.40;59.50;0.00;437.00
"Хлебец ""щедро"" житний";14.50;2.30;55.40;0.00;300.00
Хлеб жареный;13.33;17.48;58.33;0.00;429.43
Хлеб жатва формовый (карусель);8.50;1.90;55.50;0.00;270.00
Хлеб житный;10.00;2.00;56.00;0.00;276.00
Хлеб жито;7.80;2.30;50.70;0.00;255.00
"Хлеб ""заварной""";7.40;1.25;43.25;0.00;220.00
Хлеб заварной митава;7.50;1.00;50.90;0.00;249.00
Хлеб заварной с изюмом;6.50;1.20;49.80;0.00;236.00
Хлеб заварной слава с фруктами;6.50;3.30;43.00;0.00;230.00
Хлеб здоровое сердце;12.20;6.30;49.20;0.00;302.00
"Хлеб ""здоровье""";9.27;1.99;44.85;0.00;232.63
Хлеб здоровье;8.60;3.45;52.19;0.00;279.50
Хлеб земгельский;7.10;3.80;58.60;0.00;299.60
"Хлеб ""зерновой""";7.50;3.25;36.15;0.00;206.85
Хлеб зерновой;8.22;4.74;43.46;0.00;248.46
Хлеб зерновой 8 злаков;13.20;5.10;39.70;0.00;257.50
"Хлеб зерновой ""геркулес""";10.10;5.40;49.00;0.00;289.00
Хлеб зерновой геркулес;10.15;5.40;49.50;0.00;289.50
Хлеб зерновой гречишный;7.00;1.50;48.10;0.00;239.00
Хлеб зерновой киевхлеб;8.70;1.70;49.00;0.00;247.00
Хлеб зерновой лама 200г;7.00;1.00;39.90;0.00;189.00
Хлеб зерновой михалыч;9.20;8.80;41.30;50.00;285.00
"Хлеб зерновой ""мхнеоба""";9.80;2.50;32.90;0.00;194.00
Хлеб зерновой с кунжутом и льном;8.00;3.40;35.40;0.00;206.00
Хлеб зерновой с черносливом;7.50;2.30;49.50;0.00;248.70
"Хлеб""зерновой"" х-з №8";9.10;8.80;42.60;0.00;290.70
"Хлеб зерновой ""хлеб 2000""";8.10;1.42;42.50;0.00;218.00
Хлеб зернышко;8.10;5.70;36.70;0.00;221.00
Хлеб злаковый;8.40;3.40;35.73;0.00;207.55
"Хлеб ""знатный""";8.90;8.30;35.30;0.00;252.00
Хлеб из 4 злаков delba;5.30;1.40;33.70;0.00;169.00
"Хлеб из зерна пшеницы ""енисейский""";8.10;1.42;42.50;0.00;218.00
Хлеб измайловский;7.10;1.10;43.90;0.00;221.00
Хлеб из муки 2сорта;8.10;1.30;42.80;0.00;215.30
Хлеб из муки высшего сорта;7.60;0.80;48.60;0.00;232.00
"Хлеб ""изобилие""";9.90;8.50;45.40;0.00;297.00
Хлеб из отрубей;7.70;3.20;52.00;0.00;256.60
Хлеб из пророщенного зерна;7.75;2.00;39.45;0.00;207.00
Хлеб из пророщенного зерна тонус;8.40;1.50;40.20;0.00;212.00
Хлеб из пророщеной пшеницы;8.10;1.42;42.50;0.00;218.00
Хлеб из пшеничных отрубей;8.80;3.40;47.80;0.00;248.00
Хлеб из ржаной муки;10.30;4.00;40.10;0.00;250.00
Хлеб из ржано-пшеничной муки;6.90;1.20;42.40;0.00;214.00
Хлеб из русской печи;8.00;2.80;52.00;0.00;269.00
Хлеб итальянский деревенский чиабатта;9.10;1.10;56.30;0.00;270.00
"Хлеб ""казанский""";6.00;2.50;45.00;0.00;226.00
"Хлеб ""кайзер""";10.90;4.40;47.90;0.00;271.00
Хлеб кайзер;10.90;4.40;47.90;0.00;271.00
Хлеб калифорнийский;10.30;1.20;70.10;0.00;332.50
Хлеб каравай;6.60;1.10;41.00;0.00;206.00
Хлеб карельский;7.00;1.10;53.70;0.00;255.50
"Хлеб карельский оао ""петрохлеб""";7.20;1.10;50.20;0.00;240.00
Хлеб кернброт;6.50;4.00;39.30;0.00;222.00
Хлеб кернброт(немецкий);6.50;4.00;39.30;0.00;222.00
Хлеб киевский заварной;7.20;1.20;43.10;0.00;206.00
"Хлеб кисло-сладкий ""gimenes""";6.00;0.80;49.70;0.00;239.00
"Хлеб ""козацкий""";7.70;1.20;52.40;0.00;246.60
Хлеб комаровский;5.70;0.50;50.90;0.00;228.00
Хлеб кондитерский;6.00;14.00;34.00;0.00;280.00
Хлеб корбутовский;8.10;1.00;51.10;0.00;250.40
Хлеб красоты и здоровья лито со свёклой;14.70;3.50;40.00;0.00;250.30
"Хлеб ""краюшка ржанно-пшеничная""";8.60;1.50;43.30;0.00;225.00
Хлеб краюшки;8.60;1.45;43.35;0.00;225.50
Хлеб краюшки ржано-пшеничные (хлебный дом);8.60;1.10;43.40;0.00;226.00
"Хлеб ""крестьянский""";8.00;1.00;46.00;0.00;224.00
"Хлеб ""крестьянский"" аксайнан";6.85;1.02;46.49;0.00;222.50
"Хлеб ""крестьянский"" магнит крф";5.80;1.04;38.98;0.00;187.88
Хлеб крестьянский подовый;6.20;0.90;40.20;0.00;193.00
Хлеб кузнецкий;6.13;1.16;41.10;0.00;205.00
Хлеб кукурузный;7.20;10.00;48.10;0.00;314.00
"Хлеб кукурузный с сыром ""Лента""";8.40;5.80;41.60;0.00;252.00
"Хлеб ""купеческий""";9.55;4.40;60.20;0.00;311.40
Хлеб купеческий;7.20;2.60;35.00;0.00;197.00
Хлеб купеческий (заварной) с изюмом;8.40;0.90;45.10;0.00;225.00
Хлеб «купеческий» ржано-пшеничный;7.60;4.40;48.70;0.00;268.00
Хлеб кутузовский (ржаной);5.00;1.50;37.50;0.00;183.00
"Хлеб ""ладожский""";5.98;0.83;43.26;0.00;204.53
Хлеб литовский ржаной;13.80;7.10;38.60;0.00;286.00
Хлеб луковый (монетка);6.68;5.53;51.30;0.00;275.00
"Хлеб ""лучок""";6.60;2.40;25.80;0.00;154.00
Хлеб лучок;6.60;2.40;25.50;0.00;154.00
Хлеб маладзик;6.60;0.60;47.60;0.00;227.00
Хлеб «мариинский»;8.40;1.20;57.50;0.00;268.00
Хлеб мариинский;7.30;1.20;50.40;0.00;245.00
Хлеб мариинский с изюмом;7.80;1.30;50.50;0.00;249.00
Хлеб мариинский с черносливом;7.80;1.30;49.10;0.00;239.30
Хлеб минский;6.70;1.13;52.70;0.00;238.00
Хлеб митава;7.70;1.00;50.90;0.00;249.00
Хлеб многозерновой;9.40;5.70;37.90;0.00;243.00
Хлеб многозерновой бурже;7.99;2.58;42.60;0.00;230.50
"Хлеб ""молодецкий""";6.00;1.10;46.90;0.00;212.00
Хлеб молочно-отрубной;9.90;3.90;37.30;0.00;228.00
"Хлеб ""молочный""";10.40;2.70;51.60;0.00;277.00
Хлеб молочный геркулес;10.40;2.70;51.60;0.00;277.00
Хлеб монастырский;5.30;0.80;37.00;0.00;179.90
"Хлеб ""монастырский""весовой";6.10;1.00;41.00;0.00;205.00
"Хлеб ""монастырский трапезный""";8.30;1.30;50.70;0.00;240.00
Хлеб московский;7.00;1.30;37.80;0.00;195.00
"Хлеб ""московский новый""";7.90;1.20;46.30;0.00;227.00
Хлеб мраморный (карусель);8.20;2.10;52.90;0.00;268.00
Хлеб мраморный (перекресток);8.20;2.10;52.90;0.00;268.00
Хлеб мультизлак;10.10;6.10;48.90;0.00;291.00
Хлеб мультисид;13.20;8.80;41.00;0.00;300.00
"Хлеб ""мюсли"" с сухофруктами";11.80;4.00;42.50;0.00;253.00
Хлеб мясной;11.00;30.00;0.00;0.00;314.00
"Хлеб ""на здоровье""";8.25;3.20;45.75;0.00;248.50
"Хлеб ""на здоровье"" бездрожжевой";7.30;1.20;47.40;0.00;236.00
Хлеб нарезной;8.21;1.93;56.14;5.00;278.00
Хлеб нарезной (русский хлеб);7.50;2.90;51.40;0.00;265.00
Хлеб нарочанский;5.75;0.70;49.50;0.00;228.50
Хлеб настюша ржано-пшеничный заварной сокольнический;6.40;1.90;46.90;0.00;235.00
Хлебная соломка с солью;10.10;5.40;80.86;0.00;412.00
Хлеб нежный;8.50;4.40;57.10;0.00;307.00
Хлеб немецкий кернброт;6.50;4.00;39.30;0.00;222.00
"Хлеб ""несвижский скарб""";5.40;0.60;46.50;0.00;218.00
"Хлеб ""николаевский""";9.30;1.20;48.00;0.00;230.00
Хлеб николаевский;9.30;1.20;48.00;0.00;230.00
"Хлеб ""новавиленски""";6.10;0.60;50.30;0.00;232.00
"Хлеб ""ново-бородинский""";6.30;1.10;48.60;0.00;229.00
Хлеб новоукраинский;6.70;1.23;42.60;0.00;211.00
Хлебные палочки;9.70;6.20;63.30;0.00;343.00
Хлебные палочки;10.90;5.40;77.80;0.00;398.00
"Хлебные палочки ""manifesto"" с сыром";11.00;6.80;74.80;0.00;404.00
Хлебные палочки scrack;16.20;21.10;55.10;0.00;475.00
Хлебные палочки с броколи;11.70;3.20;71.20;0.00;356.00
Хлебные палочки с морковью;10.10;2.90;66.00;0.00;327.00
Хлебные палочки со шпинатом;10.88;3.15;71.40;0.00;352.75
Хлебные палочки с сыром;11.00;6.80;74.80;0.00;404.00
"Хлеб ""обеденный""";8.10;0.60;40.50;0.00;204.00
Хлеб (обычный);7.80;1.90;56.70;0.00;276.00
Хлеб овсянник;11.40;3.10;50.80;0.00;277.00
"Хлеб ""овсяный""";7.80;2.60;46.50;0.00;241.00
Хлеб овсяный;9.80;4.40;49.20;0.00;283.00
"Хлеб оригенальный французский ""аркадия""";7.50;0.80;48.90;0.00;238.00
Хлеб орловский;6.25;0.95;42.05;0.00;204.50
Хлеб орловский табрис крф;7.20;1.30;47.30;0.00;224.90
"Хлеб ""особый""";7.40;1.00;45.20;0.00;222.00
"Хлеб ""от михалыча""";9.20;8.80;41.30;0.00;285.00
Хлеб отрубной;7.08;2.90;48.09;0.00;246.67
"Хлеб отрубной зао ""хлеб""";9.20;2.80;51.40;0.00;273.00
Хлеб отрубной киевский;8.80;4.40;52.20;0.00;285.00
Хлеб отрубной лихачево;8.50;1.10;50.20;0.00;250.00
Хлеб отрубной новый;8.60;0.50;49.50;0.00;237.00
Хлеб отрубной самарский;7.00;2.40;46.00;0.00;230.00
Хлеб отрубьями;8.80;3.40;43.80;0.00;248.00
Хлеб паляница;8.30;1.00;49.90;0.00;243.00
"Хлеб ""паляница украинская""";7.90;0.90;50.20;0.00;246.00
"Хлеб ""панацея зерновая""";8.80;0.80;46.60;0.00;226.00
Хлеб панацея зерновая;8.80;0.80;46.60;0.00;226.00
"Хлеб пастушья булка ""смак""";8.30;0.80;57.20;0.00;274.00
Хлеб петровский;8.50;2.70;47.50;0.00;239.00
Хлеб петрохлеб диетический;8.00;1.50;41.70;0.00;217.00
Хлеб пеццилино;8.21;11.50;43.50;0.00;299.00
Хлеб печной;7.30;4.70;48.60;0.00;258.00
"Хлеб ""пикантный""";6.80;1.30;40.70;0.00;207.00
Хлеб пикантный;7.90;2.80;51.10;0.00;266.00
Хлеб подовый;7.13;1.80;44.08;0.00;222.75
"Хлеб подовый ""ароматный""";7.90;2.50;51.10;0.00;262.00
Хлеб подольский;8.30;1.20;46.40;0.00;235.00
Хлеб подольский владхлеб;8.30;1.20;46.40;0.00;235.00
"Хлеб ""покровский""";6.70;1.00;46.60;0.00;222.00
Хлеб полевой;6.70;1.30;44.60;0.00;221.00
"Хлеб ""полесский""";7.20;1.30;43.40;0.00;213.70
"Хлеб полуржаной""ландлер""";7.30;1.70;46.10;0.00;229.00
Хлеб полярный;7.50;1.70;41.00;0.00;209.00
"Хлеб ""полярный"" ржано-пшеничный";5.60;1.80;48.00;0.00;230.00
"Хлеб постный""боско""черный";21.00;2.70;35.30;30.00;250.00
Хлеб пражский;6.41;1.25;44.88;0.00;222.00
Хлеб президентский аксайнан;7.20;1.04;45.52;0.00;225.60
"Хлеб ""прибалтийский""";7.90;1.10;54.10;0.00;258.00
Хлеб прибалтийский;8.00;1.10;45.00;0.00;225.00
Хлеб прибрежный;7.50;2.00;48.20;0.00;246.00
Хлеб приуральский нарезной;6.10;1.00;39.70;0.00;198.50
Хлеб простой домашний;6.90;2.80;45.30;0.00;238.40
Хлеб пряженик;7.80;1.00;39.60;0.00;198.00
Хлеб пряженик бородинский;6.70;1.10;41.10;0.00;203.00
Хлеб пряженик с тмином;9.20;1.50;54.20;0.00;267.00
"Хлеб пшенично-ржаной заквасной ""Бродянский хлеб""";8.80;2.01;68.78;0.00;328.45
"Хлеб пшенично-ржаной ""овсяный""";7.00;1.40;41.40;0.00;212.00
"Хлеб ""пшенично-ржаной"" подовый";7.86;1.40;43.66;0.00;219.00
Хлеб пшеничный;8.12;1.57;50.12;1.97;249.48
Хлеб пшеничный белый;7.70;2.40;53.40;0.00;266.00
Хлеб пшеничный(боун);7.60;0.90;48.40;0.00;231.00
"Хлеб пшеничный ""докторский диетический"" с отрубями";7.80;2.20;50.00;0.00;251.00
